company_id,name,rank,karma,market_cap,sector,industry,symbol,category,exchange,share_value,ipo_year,quote_url
"5641","Banco Santander, S.A.","1","0.8","0","n/a","n/a","SAN^I","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/san^i"
"5642","BancorpSouth, Inc.","1","0.8","0","n/a","n/a","BXS^A/CL","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bxs^a/cl"
"5643","Bank of America Corporation","1","0.8","0","n/a","n/a","BAC/WS/A","Public","NYSE","6","0000","http://www.nasdaq.com/symbol/bac/ws/a"
"5644","Bank of America Corporation","1","0.8","0","n/a","n/a","BAC/WS/B","Public","NYSE","1","0000","http://www.nasdaq.com/symbol/bac/ws/b"
"5645","Bank of America Corporation","1","0.8","0","n/a","n/a","BAC^D","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bac^d"
"5646","Bank of America Corporation","1","0.8","0","n/a","n/a","BAC^E","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/bac^e"
"5647","Bank of America Corporation","1","0.8","0","n/a","n/a","BAC^I","Public","NYSE","26","0000","http://www.nasdaq.com/symbol/bac^i"
"5648","Bank of America Corporation","1","0.8","0","n/a","n/a","BAC^J/CL","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bac^j/cl"
"5649","Bank of America Corporation","1","0.8","0","n/a","n/a","BAC^L","Public","NYSE","1102","0000","http://www.nasdaq.com/symbol/bac^l"
"5650","Bank of America Corporation","1","0.8","0","n/a","n/a","BAC^Z","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bac^z"
"5651","Bank of America Corporation","1","0.8","0","n/a","n/a","BML^G","Public","NYSE","20","0000","http://www.nasdaq.com/symbol/bml^g"
"5652","Bank of America Corporation","1","0.8","0","n/a","n/a","BML^H","Public","NYSE","20","0000","http://www.nasdaq.com/symbol/bml^h"
"5653","Bank of America Corporation","1","0.8","0","n/a","n/a","BML^I","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bml^i"
"5654","Bank of America Corporation","1","0.8","0","n/a","n/a","BML^J","Public","NYSE","22","0000","http://www.nasdaq.com/symbol/bml^j"
"5655","Bank of America Corporation","1","0.8","0","n/a","n/a","BML^L","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/bml^l"
"5656","Bank Of New York Mellon Corporation (The)","1","0.8","0","n/a","n/a","BK^C","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/bk^c"
"5657","Barclays PLC","1","0.8","0","n/a","n/a","BCS^","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bcs^"
"5658","Barclays PLC","1","0.8","0","n/a","n/a","BCS^A","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bcs^a"
"5659","Barclays PLC","1","0.8","0","n/a","n/a","BCS^C","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bcs^c"
"5660","Barclays PLC","1","0.8","0","n/a","n/a","BCS^D","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bcs^d"
"5661","BB&T Corporation","1","0.8","0","n/a","n/a","BBT^D","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bbt^d"
"5662","BB&T Corporation","1","0.8","0","n/a","n/a","BBT^E","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/bbt^e"
"5663","BB&T Corporation","1","0.8","0","n/a","n/a","BBT^F","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/bbt^f"
"5664","BB&T Corporation","1","0.8","0","n/a","n/a","BBT^G","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/bbt^g"
"5665","Bear Stearns Depositor, Inc.","1","0.8","0","Finance","Finance: Consumer Services","TZF","Public","NYSE","29","0000","http://www.nasdaq.com/symbol/tzf"
"5666","Beazer Homes USA, Inc.","1","0.8","0","Capital Goods","Homebuilding","BZT","Public","NYSE","28","0000","http://www.nasdaq.com/symbol/bzt"
"5667","Beazer Homes USA, Inc.","1","0.8","0","Capital Goods","Homebuilding","BZU","Public","NYSE","18","0000","http://www.nasdaq.com/symbol/bzu"
"5668","Berkshire Hathaway Inc.","1","0.8","0","Finance","Property-Casualty Insurers","BRK/A","Public","NYSE","172605","0000","http://www.nasdaq.com/symbol/brk/a"
"5669","Berkshire Hathaway Inc.","1","0.8","0","Finance","Property-Casualty Insurers","BRK/B","Public","NYSE","115","0000","http://www.nasdaq.com/symbol/brk/b"
"5670","BGC Partners, Inc.","1","0.8","0","Finance","Investment Bankers/Brokers/Service","BGCA","Public","NYSE","26","0000","http://www.nasdaq.com/symbol/bgca"
"5671","BioAmber Inc.","1","0.8","0","n/a","n/a","BIOA/WS","Public","NYSE","1","0000","http://www.nasdaq.com/symbol/bioa/ws"
"5672","Bio-Rad Laboratories, Inc.","1","0.8","0","Capital Goods","Biotechnology: Laboratory Analytical Instruments","BIO/B","Public","NYSE","114","0000","http://www.nasdaq.com/symbol/bio/b"
"5673","BlackRock Multi-Sector Income Trust","1","0.8","0","n/a","n/a","BIT","Public","NYSE","16","0000","http://www.nasdaq.com/symbol/bit"
"5674","Boston Properties, Inc.","1","0.8","0","n/a","n/a","BXP^B","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/bxp^b"
"5675","Brandywine Realty Tr","1","0.8","0","n/a","n/a","BDN^E","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bdn^e"
"5676","BRE Properties, Inc.","1","0.8","0","n/a","n/a","BRE^D","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/bre^d"
"5677","Brookfield Mortgage Opportunity Income Fund Inc.","1","0.8","0","n/a","n/a","BOI","Public","NYSE","18","0000","http://www.nasdaq.com/symbol/boi"
"5678","Brown Forman Corporation","1","0.8","0","Consumer Non-Durables","Beverages (Production/Distribution)","BF/A","Public","NYSE","72","0000","http://www.nasdaq.com/symbol/bf/a"
"5679","Brown Forman Corporation","1","0.8","0","Consumer Non-Durables","Beverages (Production/Distribution)","BF/B","Public","NYSE","71","0000","http://www.nasdaq.com/symbol/bf/b"
"5680","CABCO Series 2004-101 Trust","1","0.8","0","Finance","Finance: Consumer Services","GYB","Public","NYSE","20","0000","http://www.nasdaq.com/symbol/gyb"
"5681","CABCO Series 2004-101 Trust","1","0.8","0","Finance","Finance: Consumer Services","PFH","Public","NYSE","20","0000","http://www.nasdaq.com/symbol/pfh"
"5682","Callon Petroleum Company","1","0.8","0","Energy","Oil & Gas Production","CPE^A","Public","NYSE","45","0000","http://www.nasdaq.com/symbol/cpe^a"
"5683","Campus Crest Communities, Inc.","1","0.8","0","n/a","n/a","CCG^A","Public","NYSE","26","0000","http://www.nasdaq.com/symbol/ccg^a"
"5684","Capital One Financial Corp","1","0.8","0","n/a","n/a","COF^P","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/cof^p"
"5685","Capital One Financial Corporation","1","0.8","0","n/a","n/a","COF/WS","Public","NYSE","26","0000","http://www.nasdaq.com/symbol/cof/ws"
"5686","Caplease, Inc.","1","0.8","0","n/a","n/a","LSE^A","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/lse^a"
"5687","Caplease, Inc.","1","0.8","0","n/a","n/a","LSE^B","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/lse^b"
"5688","Caplease, Inc.","1","0.8","0","n/a","n/a","LSE^C","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/lse^c"
"5689","Capstead Mortgage Corporation","1","0.8","0","n/a","n/a","CMO^E","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/cmo^e"
"5690","CBL & Associates Properties, Inc.","1","0.8","0","n/a","n/a","CBL^D","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/cbl^d"
"5691","CBL & Associates Properties, Inc.","1","0.8","0","n/a","n/a","CBL^E","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/cbl^e"
"5692","CBO (Listing Market - NYSE - Networks A/E)","1","0.8","0","n/a","n/a","CBO","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/cbo"
"5693","CBS Corporation","1","0.8","0","n/a","n/a","CBS/A","Public","NYSE","51","0000","http://www.nasdaq.com/symbol/cbs/a"
"5694","CBX (Listing Market NYSE Networks AE","1","0.8","0","n/a","n/a","CBX","Public","NYSE","1","0000","http://www.nasdaq.com/symbol/cbx"
"5695","Cedar Realty Trust, Inc.","1","0.8","0","n/a","n/a","CDR^B","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/cdr^b"
"5696","Centrais Electricas Brasileiras SA","1","0.8","0","n/a","n/a","EBR/B","Public","NYSE","4","0000","http://www.nasdaq.com/symbol/ebr/b"
"5697","Chambers Street Properties","1","0.8","0","Consumer Services","Real Estate Investment Trusts","CSG","Public","NYSE","9","0000","http://www.nasdaq.com/symbol/csg"
"5698","Chesapeake Energy Corporation","1","0.8","0","n/a","n/a","CHK^D","Public","NYSE","88","0000","http://www.nasdaq.com/symbol/chk^d"
"5699","Chesapeake Lodging Trust","1","0.8","0","n/a","n/a","CHSP^A","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/chsp^a"
"5700","China Hydroelectric Corporation","1","0.8","0","n/a","n/a","CHC/WS","Public","NYSE","0","0000","http://www.nasdaq.com/symbol/chc/ws"
"5701","Cincinnati Bell Inc","1","0.8","0","n/a","n/a","CBB^B","Public","NYSE","45","0000","http://www.nasdaq.com/symbol/cbb^b"
"5702","Citigroup Inc.","1","0.8","0","n/a","n/a","C/WS/A","Public","NYSE","1","0000","http://www.nasdaq.com/symbol/c/ws/a"
"5703","Citigroup Inc.","1","0.8","0","n/a","n/a","C/WS/B","Public","NYSE","0","0000","http://www.nasdaq.com/symbol/c/ws/b"
"5704","Citigroup Inc.","1","0.8","0","n/a","n/a","C^C","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/c^c"
"5705","Citigroup Inc.","1","0.8","0","Finance","Major Banks","C^E","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/c^e"
"5706","Citigroup Inc.","1","0.8","0","Finance","Finance: Consumer Services","C^N","Public","NYSE","28","0000","http://www.nasdaq.com/symbol/c^n"
"5707","Citigroup Inc.","1","0.8","0","n/a","n/a","C^P","Public","NYSE","30","0000","http://www.nasdaq.com/symbol/c^p"
"5708","Citigroup Inc.","1","0.8","0","Finance","Major Banks","C^Q","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/c^q"
"5709","Citigroup Inc.","1","0.8","0","Finance","Property-Casualty Insurers","C^R","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/c^r"
"5710","Citigroup Inc.","1","0.8","0","n/a","n/a","C^S","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/c^s"
"5711","Citigroup Inc.","1","0.8","0","n/a","n/a","C^W/CL","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/c^w/cl"
"5712","Citizens Republic Bancorp, Inc.","1","0.8","0","n/a","n/a","CTZ^A","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/ctz^a"
"5713","City National Corporation","1","0.8","0","n/a","n/a","CYN^C","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/cyn^c"
"5714","ClearBridge American Energy MLP Fund Inc.","1","0.8","0","n/a","n/a","CBA       ","Public","NYSE","20","1992","http://www.nasdaq.com/symbol/cba           "
"5715","Cliffs Natural Resources Inc.","1","0.8","0","Basic Industries","Precious Metals","CLV","Public","NYSE","18","1997","http://www.nasdaq.com/symbol/clv"
"5716","CMS Energy Corporation","1","0.8","0","Public Utilities","Power Generation","CMS^B","Public","NYSE","100","0000","http://www.nasdaq.com/symbol/cms^b"
"5717","Coeur Mining, Inc.","1","0.8","0","n/a","n/a","CDE/WS","Public","NYSE","1","0000","http://www.nasdaq.com/symbol/cde/ws"
"5718","Cohen & Steers MLP Income and Energy Opportunity Fund, Inc.","1","0.8","0","n/a","n/a","MIE","Public","NYSE","20","0000","http://www.nasdaq.com/symbol/mie"
"5719","Cole Real Estate Investments, Inc.","1","0.8","0","Consumer Services","Real Estate Investment Trusts","COLE","Public","NYSE","11","0000","http://www.nasdaq.com/symbol/cole"
"5720","Colony Financial, Inc","1","0.8","0","n/a","n/a","CLNY^A","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/clny^a"
"5721","Comcast Corporation","1","0.8","0","Consumer Services","Television Services","CCV","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/ccv"
"5722","Comcast Corporation","1","0.8","0","Consumer Services","Television Services","CCZ","Public","NYSE","45","0000","http://www.nasdaq.com/symbol/ccz"
"5723","Comerica Incorporated","1","0.8","0","n/a","n/a","CMA/WS","Public","NYSE","15","0000","http://www.nasdaq.com/symbol/cma/ws"
"5724","CommonWealth REIT","1","0.8","0","n/a","n/a","CWH^D","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/cwh^d"
"5725","CommonWealth REIT","1","0.8","0","n/a","n/a","CWH^E","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/cwh^e"
"5726","CommonWealth REIT","1","0.8","0","Consumer Services","Real Estate Investment Trusts","CWHN","Public","NYSE","21","0000","http://www.nasdaq.com/symbol/cwhn"
"5727","CommonWealth REIT","1","0.8","0","Consumer Services","Real Estate Investment Trusts","CWHO","Public","NYSE","22","0000","http://www.nasdaq.com/symbol/cwho"
"5728","Comp En De Mn Cemig ADS","1","0.8","0","n/a","n/a","CIG/C","Public","NYSE","9","0000","http://www.nasdaq.com/symbol/cig/c"
"5729","Companhia de Bebidas das Americas - AmBev","1","0.8","0","n/a","n/a","ABV/C","Public","NYSE","36","0000","http://www.nasdaq.com/symbol/abv/c"
"5730","Constellation Brands Inc","1","0.8","0","Consumer Non-Durables","Beverages (Production/Distribution)","STZ/B","Public","NYSE","51","0000","http://www.nasdaq.com/symbol/stz/b"
"5731","Constellium N.V.","1","0.8","0","Basic Industries","Metal Fabrications","CSTM","Public","NYSE","17","1991","http://www.nasdaq.com/symbol/cstm"
"5732","CoreSite Realty Corporation","1","0.8","0","n/a","n/a","COR^A","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/cor^a"
"5733","Corporate Asset Backed Corp CABCO","1","0.8","0","Finance","Finance: Consumer Services","GYC","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/gyc"
"5734","Corporate Office Properties Trust","1","0.8","0","n/a","n/a","OFC^H","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/ofc^h"
"5735","Corporate Office Properties Trust","1","0.8","0","n/a","n/a","OFC^L","Public","NYSE","26","0000","http://www.nasdaq.com/symbol/ofc^l"
"5736","Countrywide Financial Corporation","1","0.8","0","n/a","n/a","CFC^A","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/cfc^a"
"5737","Countrywide Financial Corporation","1","0.8","0","n/a","n/a","CFC^B","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/cfc^b"
"5738","Cousins Properties Incorporated","1","0.8","0","n/a","n/a","CUZ^B","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/cuz^b"
"5739","Cqs Test Secid","1","0.8","0","n/a","n/a","ZY^A","Public","NYSE","0","0000","http://www.nasdaq.com/symbol/zy^a"
"5740","Crawford & Company","1","0.8","0","Finance","Specialty Insurers","CRD/A","Public","NYSE","5","0000","http://www.nasdaq.com/symbol/crd/a"
"5741","Crawford & Company","1","0.8","0","Finance","Specialty Insurers","CRD/B","Public","NYSE","6","0000","http://www.nasdaq.com/symbol/crd/b"
"5742","CubeSmart","1","0.8","0","n/a","n/a","CUBE^A","Public","NYSE","26","0000","http://www.nasdaq.com/symbol/cube^a"
"5743","Cullen/Frost Bankers, Inc.","1","0.8","0","n/a","n/a","CFR^A","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/cfr^a"
"5744","CYS Investments, Inc.","1","0.8","0","n/a","n/a","CYS^A","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/cys^a"
"5745","CYS Investments, Inc.","1","0.8","0","n/a","n/a","CYS^B","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/cys^b"
"5746","DDR Corp.","1","0.8","0","n/a","n/a","DDR^H","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/ddr^h"
"5747","DDR Corp.","1","0.8","0","n/a","n/a","DDR^J","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/ddr^j"
"5748","DDR Corp.","1","0.8","0","n/a","n/a","DDR^K","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/ddr^k"
"5749","Deutsch Bk Contingent Cap Tr V","1","0.8","0","n/a","n/a","DKT","Public","NYSE","27","0000","http://www.nasdaq.com/symbol/dkt"
"5750","Deutsche Bank AG","1","0.8","0","Finance","Finance: Consumer Services","DTK","Public","NYSE","26","0000","http://www.nasdaq.com/symbol/dtk"
"5751","Deutsche Bank AG","1","0.8","0","Finance","Finance: Consumer Services","DTT","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/dtt"
"5752","Deutsche Bank AG","1","0.8","0","n/a","n/a","DUA","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/dua"
"5753","Deutsche Bank AG","1","0.8","0","Finance","Major Banks","DXB","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/dxb"
"5754","Deutsche Bk Cap Fdg Tr X","1","0.8","0","Finance","Finance: Consumer Services","DCE","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/dce"
"5755","Digital Realty Trust, Inc.","1","0.8","0","n/a","n/a","DLR^E","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/dlr^e"
"5756","Digital Realty Trust, Inc.","1","0.8","0","n/a","n/a","DLR^F","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/dlr^f"
"5757","Digital Realty Trust, Inc.","1","0.8","0","n/a","n/a","DLR^G","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/dlr^g"
"5758","Dillard's, Inc.","1","0.8","0","Consumer Services","Department/Specialty Retail Stores","DDT","Public","NYSE","26","0000","http://www.nasdaq.com/symbol/ddt"
"5759","Discover Financial Services","1","0.8","0","n/a","n/a","DFS^B","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/dfs^b"
"5760","Dolan Company (The)","1","0.8","0","n/a","n/a","DM^B","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/dm^b"
"5761","Dominion Resources, Inc.","1","0.8","0","Public Utilities","Electric Utilities: Central","DCUA","Public","NYSE","50","0000","http://www.nasdaq.com/symbol/dcua"
"5762","Dominion Resources, Inc.","1","0.8","0","Public Utilities","Electric Utilities: Central","DCUB","Public","NYSE","50","0000","http://www.nasdaq.com/symbol/dcub"
"5763","Dominion Resources, Inc.","1","0.8","0","Public Utilities","Electric Utilities: Central","DRU","Public","NYSE","26","0000","http://www.nasdaq.com/symbol/dru"
"5764","DoubleLine Income Solutions Fund","1","0.8","0","n/a","n/a","DSL","Public","NYSE","22","0000","http://www.nasdaq.com/symbol/dsl"
"5765","Dreyfus Municipal Bond Infrastructure Fund, Inc.","1","0.8","0","n/a","n/a","DMB","Public","NYSE","12","0000","http://www.nasdaq.com/symbol/dmb"
"5766","DTE Energy Company","1","0.8","0","Public Utilities","Electric Utilities: Central","DTQ","Public","NYSE","23","0000","http://www.nasdaq.com/symbol/dtq"
"5767","DTE Energy Company","1","0.8","0","Public Utilities","Electric Utilities: Central","DTZ","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/dtz"
"5768","Duke Energy Corporation","1","0.8","0","Public Utilities","Power Generation","DUKH","Public","NYSE","24","0000","http://www.nasdaq.com/symbol/dukh"
"5769","Duke Realty Corporation","1","0.8","0","n/a","n/a","DRE^J","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/dre^j"
"5770","Duke Realty Corporation","1","0.8","0","n/a","n/a","DRE^K","Public","NYSE","25","0000","http://www.nasdaq.com/symbol/dre^k"
